"receiver_player_id","receiver_player_name","posteam","season","numGames","totalEPA","avgEPA","totalTD","numTgt","numRec","numYards","numFD","FDperTgt","recPerGame","tgtPerGame","yardsPerGame","catchPct","YAC","YACperRec","aDoT","player","tgt_share","wr_rank","num_rz_opps","conversion","explosive_rate","player_position","avg_separation","avg_intended_air_yards","catch_percentage","yac_above_expected","third_down_targets","third_down_conversions","third_down_rate","EPA_rank","tgt_rank","YPG_rank","td_rank","conversion_rank","explosive_rank","sep_rank","intended_air_rank","catch_rank","third_down_rank","first_down_rank","yacOE_rank","YACperRec_rank","myRank","myRankNum","qbTier"
"00-0031588","S.Diggs","BUF",2022,16,75.104414609388,0.487691003957065,11,154,108,1429,75,0.487012987012987,6.75,9.625,89.3125,0.701298701298701,419,3.87962962962963,11.2272727272727,"Stefon Diggs",0.253706754530478,1,24,0.292,0.246753246753247,"WR",2.81115267077183,12.5319154317904,68.5231435231435,0.72472923090482,29,16,0.551724137931034,0.89261744966443,0.927272727272727,0.979865771812081,0.966442953020134,0.75,0.8125,0.449664429530201,0.751677852348993,0.718120805369127,0.832214765100671,0.926174496644295,0.657718120805369,0.442953020134228,0.857357027518882,3,1
"00-0027793","A.Brown","PIT",2016,15,48.737866171706,0.310432268609593,12,157,106,1284,64,0.407643312101911,7.06666666666667,10.4666666666667,85.6,0.67515923566879,434,4.09433962264151,10.2857142857143,"Antonio Brown",0.270223752151463,1,18,0.222,0.21656050955414,"WR",2.91697799116604,11.4755613465482,68.1446039340776,-0.356343827142695,39,16,0.41025641025641,0.716129032258065,0.971698113207547,0.980645161290323,0.993548387096774,0.537414965986395,0.75,0.735483870967742,0.458064516129032,0.761290322580645,0.48051948051948,0.696774193548387,0.509677419354839,0.535483870967742,0.856223410896265,1,1
"00-0031381","D.Adams","GB",2018,15,81.6080719681172,0.480047482165395,13,170,111,1388,64,0.376470588235294,7.4,11.3333333333333,92.5333333333333,0.652941176470588,475,4.27927927927928,11.2781065088757,"Davante Adams",0.261136712749616,1,32,0.375,0.194117647058824,"WR",2.97395304861975,11.487316199092,66.0102250847443,0.665946812631521,41,19,0.463414634146341,0.8375,0.983471074380165,0.98125,0.98125,0.801324503311258,0.596153846153846,0.625,0.6,0.56875,0.6375,0.4875,0.654088050314465,0.56875,0.855922638891042,4,1
"00-0036322","J.Jefferson","MIN",2024,17,64.1931116031112,0.416838387033189,10,154,103,1533,62,0.402597402597403,6.05882352941176,9.05882352941176,90.1764705882353,0.668831168831169,487,4.72815533980583,10.9220779220779,"Justin Jefferson",0.257956448911223,1,26,0.231,0.279220779220779,"WR",3.07365108421059,11.6245496433391,67.4491298175509,0.582502402353112,41,18,0.439024390243902,0.789473684210526,0.961832061068702,0.986842105263158,0.914473684210526,0.503448275862069,0.902097902097902,0.592105263157895,0.611842105263158,0.664473684210526,0.55921052631579,0.625,0.532894736842105,0.677631578947368,0.854817263672936,6,2
"00-0036900","J.Chase","CIN",2021,17,65.3395719897078,0.510465406169592,14,128,81,1455,58,0.453125,4.76470588235294,7.52941176470588,85.5882352941177,0.6328125,651,8.03703703703704,12.6328125,"Ja'Marr Chase",0.20983606557377,2,15,0.4,0.2890625,"WR",2.47332587807423,12.4470056715083,66.2053889397639,3.33253586454386,37,16,0.432432432432432,0.880952380952381,0.852348993288591,0.976190476190476,0.982142857142857,0.819875776397516,0.936305732484076,0.220238095238095,0.69047619047619,0.642857142857143,0.541666666666667,0.851190476190476,0.964285714285714,0.946107784431138,0.853176381839386,4,1
"00-0033127","W.Fuller","HOU",2018,7,31.365112055511,0.697002490122466,4,45,32,503,23,0.511111111111111,4.57142857142857,6.42857142857143,71.8571428571429,0.711111111111111,166,5.1875,14.7111111111111,"Will Fuller",0.182186234817814,3,5,0.4,0.333333333333333,"WR",3.44144533088305,14.415896043771,73.9646464646465,0.773490410741839,14,8,0.571428571428571,0.96875,0.743801652892562,0.88125,0.9125,0.827814569536424,0.961538461538462,0.86875,0.85,0.85625,0.8875,0.95,0.716981132075472,0.7375,0.852596182226864,5,2
"00-0027793","A.Brown","TB",2021,7,33.9537308308926,0.547640819853107,4,62,42,545,29,0.467741935483871,6,8.85714285714286,77.8571428571429,0.67741935483871,190,4.52380952380952,11.8387096774194,"Antonio Brown",0.205298013245033,1,3,0.333,0.209677419354839,"WR",3.42151003203004,10.7244802206242,69.4577580637488,0.84521719116002,18,11,0.611111111111111,0.898809523809524,0.838926174496644,0.958333333333333,0.904761904761905,0.708074534161491,0.67515923566879,0.791666666666667,0.505952380952381,0.779761904761905,0.916666666666667,0.892857142857143,0.678571428571429,0.640718562874252,0.850146585143941,5,2
"00-0033040","T.Hill","KC",2019,12,50.0671086768479,0.562551782885931,7,89,58,860,39,0.438202247191011,4.83333333333333,7.41666666666667,71.6666666666667,0.651685393258427,280,4.82758620689655,12.8539325842697,"Tyreek Hill",0.20554272517321,2,7,0.429,0.202247191011236,"WR",3.29281167625435,11.9124430744284,67.9233655660326,0.550324081042751,27,19,0.703703703703704,0.899408284023669,0.834586466165414,0.881656804733728,0.923076923076923,0.823529411764706,0.59748427672956,0.85207100591716,0.579881656804734,0.798816568047337,0.964285714285714,0.727810650887574,0.646706586826347,0.738095238095238,0.847283821023413,3,1
"00-0036261","B.Aiyuk","SF",2023,16,81.7904670821315,0.778956829353633,7,105,75,1342,61,0.580952380952381,4.6875,6.5625,83.875,0.714285714285714,362,4.82666666666667,13.9714285714286,"Brandon Aiyuk",0.217842323651452,1,10,0.5,0.39047619047619,"WR",2.82583769569823,13.9386227824463,67.6237161531279,1.74583809020576,27,18,0.666666666666667,0.993150684931507,0.878571428571429,0.945205479452055,0.780821917808219,0.896296296296296,1,0.486301369863014,0.821917808219178,0.712328767123288,0.986206896551724,0.993150684931507,0.848275862068966,0.664383561643836,0.846376386170907,5,2
"00-0026176","J.Nelson","GB",2016,16,72.2718423563828,0.475472647081466,14,152,97,1257,62,0.407894736842105,6.0625,9.5,78.5625,0.638157894736842,361,3.72164948453608,12.25,"Jordy Nelson",0.23206106870229,1,32,0.344,0.177631578947368,"WR",2.68089535141866,12.7515331428977,67.0395385488265,-0.0572677810593409,33,18,0.545454545454545,0.890322580645161,0.89622641509434,0.961290322580645,1,0.843537414965986,0.560810810810811,0.548387096774194,0.587096774193548,0.735483870967742,0.876623376623377,0.703225806451613,0.612903225806452,0.406451612903226,0.844881131477297,2,1
"00-0030279","K.Allen","LAC",2023,13,60.8332725681973,0.405555150454648,7,150,108,1257,57,0.38,8.30769230769231,11.5384615384615,96.6923076923077,0.72,396,3.66666666666667,9.68,"Keenan Allen",0.291828793774319,1,14,0.357,0.166666666666667,"WR",2.9927404079887,9.9623064033189,69.9830962688106,-0.122719334481317,40,22,0.55,0.828767123287671,0.985714285714286,0.979452054794521,0.931506849315068,0.807407407407407,0.421428571428571,0.616438356164384,0.383561643835616,0.815068493150685,0.882758620689655,0.575342465753425,0.289655172413793,0.410958904109589,0.844344422700587,6,2
"00-0030564","D.Hopkins","HOU",2018,16,76.187117583787,0.467405629348387,11,163,115,1572,81,0.496932515337423,7.1875,10.1875,98.25,0.705521472392638,387,3.36521739130435,11.4662576687117,"DeAndre Hopkins",0.289520426287744,1,25,0.32,0.245398773006135,"WR",2.51406714126725,11.9890911883504,69.7877233536743,-0.0327888864636903,44,22,0.5,0.81875,1,0.99375,0.95,0.695364238410596,0.788461538461538,0.3125,0.65,0.73125,0.6875,0.8875,0.29559748427673,0.30625,0.843485576923077,6,2
"00-0033908","C.Kupp","LA",2019,16,66.4569319306169,0.492273569856421,10,135,94,1161,52,0.385185185185185,5.875,8.4375,72.5625,0.696296296296296,538,5.72340425531915,7.23880597014925,"Cooper Kupp",0.206106870229008,2,22,0.318,0.185185185185185,"WR",3.37472999243437,6.98649050186473,72.4599476223708,1.38188904115663,51,29,0.568627450980392,0.834319526627219,0.842105263157895,0.893491124260355,0.940828402366864,0.718954248366013,0.484276729559748,0.869822485207101,0.100591715976331,0.881656804733728,0.875,0.562130177514793,0.850299401197605,0.851190476190476,0.843211584284678,4,1
"00-0036912","D.Smith","PHI",2024,13,56.798947551936,0.631099417243734,8,90,68,833,42,0.466666666666667,5.23076923076923,6.92307692307692,64.0769230769231,0.755555555555556,299,4.39705882352941,9.08988764044944,"DeVonta Smith",0.243243243243243,2,13,0.231,0.211111111111111,"WR",2.82970360651429,10.2467744003032,76.8333110397717,0.237752258567327,22,11,0.5,0.960526315789474,0.938931297709924,0.828947368421053,0.93421052631579,0.503448275862069,0.636363636363636,0.467105263157895,0.421052631578947,0.901315789473684,0.710526315789474,0.861842105263158,0.447368421052632,0.631578947368421,0.841314967675956,7,2
"00-0030279","K.Allen","LAC",2017,16,61.4177150944593,0.386274937701002,6,159,102,1393,74,0.465408805031447,6.375,9.9375,87.0625,0.641509433962264,501,4.91176470588235,9.0188679245283,"Keenan Allen",0.265,1,24,0.167,0.251572327044025,"WR",2.69204028555449,9.56748609027549,63.4622132707593,0.114712527390111,59,30,0.508474576271186,0.847682119205298,0.964912280701754,0.980132450331126,0.748344370860927,0.404255319148936,0.894366197183099,0.622516556291391,0.324503311258278,0.721854304635762,0.841059602649007,0.90728476821192,0.450331125827815,0.72,0.839190719978628,2,1
"00-0033040","T.Hill","KC",2017,15,55.8354978465595,0.53176664615771,7,105,75,1183,41,0.39047619047619,5,7,78.8666666666667,0.714285714285714,455,6.06666666666667,11.5619047619048,"Tyreek Hill",0.193726937269373,2,4,0,0.171428571428571,"WR",3.46874248377004,10.8619244453463,71.7194264069264,0.424786508665083,27,11,0.407407407407407,0.960264900662252,0.771929824561403,0.966887417218543,0.841059602649007,0,0.507042253521127,0.913907284768212,0.456953642384106,0.880794701986755,0.490066225165563,0.635761589403974,0.602649006622517,0.866666666666667,0.838806019702637,3,1
"00-0033040","T.Hill","MIA",2022,17,64.0624374576112,0.376837867397713,7,170,119,1710,77,0.452941176470588,7,10,100.588235294118,0.7,482,4.05042016806723,12.3941176470588,"Tyreek Hill",0.274193548387097,1,11,0.273,0.282352941176471,"WR",3.24893610384268,12.4646676233171,68.5424297924298,0.0946055745929366,47,19,0.404255319148936,0.751677852348993,0.981818181818182,0.993288590604027,0.838926174496644,0.7,0.902777777777778,0.738255033557047,0.731543624161074,0.731543624161074,0.442953020134228,0.838926174496644,0.369127516778524,0.476510067114094,0.838225358324066,4,1
"00-0034827","D.Moore","CHI",2023,17,64.2882347027447,0.465856773208295,8,138,96,1364,64,0.463768115942029,5.64705882352941,8.11764705882353,80.2352941176471,0.695652173913043,539,5.61458333333333,10.8529411764706,"D.J. Moore",0.243816254416961,1,14,0.286,0.239130434782609,"WR",2.71077239986795,11.9317302643531,68.652536429353,1.22587999006495,52,28,0.538461538461538,0.917808219178082,0.921428571428571,0.924657534246575,0.828767123287671,0.651851851851852,0.757142857142857,0.39041095890411,0.643835616438356,0.76027397260274,0.855172413793103,0.904109589041096,0.737931034482759,0.835616438356164,0.836737166942646,7,2
"00-0035676","A.Brown","PHI",2022,17,55.8700271384892,0.385310531989581,12,145,88,1496,59,0.406896551724138,5.17647058823529,8.52941176470588,88,0.606896551724138,552,6.27272727272727,12.0689655172414,"A.J. Brown",0.25,1,16,0.25,0.241379310344828,"WR",2.70904884877796,11.8651236745295,61.451073112711,1.98315412604444,30,15,0.5,0.778523489932886,0.918181818181818,0.966442953020134,0.973154362416107,0.607142857142857,0.798611111111111,0.355704697986577,0.651006711409396,0.429530201342282,0.677852348993289,0.610738255033557,0.885906040268456,0.879194630872483,0.836486382279168,5,2
"00-0031588","S.Diggs","MIN",2017,14,47.1629341577221,0.496451938502338,8,95,64,849,42,0.442105263157895,4.57142857142857,6.78571428571429,60.6428571428571,0.673684210526316,298,4.65625,11.3157894736842,"Stefon Diggs",0.195473251028807,2,14,0.5,0.231578947368421,"WR",2.91993105841498,11.0050181312657,68.1012189564821,1.09696322132095,28,15,0.535714285714286,0.940397350993378,0.789473684210526,0.841059602649007,0.933774834437086,0.914893617021277,0.830985915492958,0.748344370860927,0.503311258278146,0.834437086092715,0.860927152317881,0.834437086092715,0.867549668874172,0.646666666666667,0.833728643149708,4,1
"00-0036613","J.Waddle","MIA",2022,17,75.9575872573306,0.643708366587547,8,118,75,1356,61,0.516949152542373,4.41176470588235,6.94117647058824,79.7647058823529,0.635593220338983,510,6.8,12.0940170940171,"Jaylen Waddle",0.190322580645161,2,9,0.444,0.313559322033898,"WR",2.95312670264767,12.8089150742618,64.0017086456715,2.55041152504539,35,18,0.514285714285714,0.966442953020134,0.736363636363636,0.946308724832215,0.885906040268456,0.928571428571429,0.965277777777778,0.543624161073825,0.76510067114094,0.563758389261745,0.76510067114094,0.959731543624161,0.953020134228188,0.906040268456376,0.833331438788654,6,2
"00-0031588","S.Diggs","BUF",2020,16,84.8289037317804,0.511017492360123,8,166,127,1535,73,0.439759036144578,7.9375,10.375,95.9375,0.765060240963855,464,3.65354330708661,10.0843373493976,"Stefon Diggs",0.266025641025641,1,16,0.312,0.216867469879518,"WR",2.92659303747382,10.9767118104787,75.505287884806,0.196464326000739,41,19,0.463414634146341,0.824242424242424,0.986577181208054,0.993939393939394,0.836363636363636,0.688311688311688,0.645569620253165,0.527272727272727,0.509090909090909,0.884848484848485,0.533333333333333,0.660606060606061,0.472727272727273,0.402439024390244,0.833189630484129,5,2
"00-0030431","R.Woods","LA",2017,12,42.7834039217065,0.503334163784782,5,85,56,781,36,0.423529411764706,4.66666666666667,7.08333333333333,65.0833333333333,0.658823529411765,304,5.42857142857143,10.1882352941176,"Robert Woods",0.213032581453634,1,9,0.333,0.2,"WR",3.13976647903701,10.6573157773599,66.9626451979393,0.050597148552373,27,15,0.555555555555556,0.947019867549669,0.859649122807018,0.880794701986755,0.788079470198676,0.765957446808511,0.661971830985915,0.847682119205298,0.43046357615894,0.814569536423841,0.900662251655629,0.754966887417219,0.423841059602649,0.82,0.83274659123947,5,2
"00-0035719","D.Samuel","SF",2021,16,55.3105186561573,0.457111724431052,6,121,77,1397,51,0.421487603305785,4.8125,7.5625,87.3125,0.636363636363636,772,10.025974025974,8.50413223140496,"Deebo Samuel",0.23495145631068,1,9,0.222,0.297520661157025,"WR",3.41163885066203,7.76005882114518,65.3329633329633,5.43583267841215,31,12,0.387096774193548,0.827380952380952,0.932885906040268,0.982142857142857,0.696428571428571,0.515527950310559,0.955414012738854,0.785714285714286,0.19047619047619,0.619047619047619,0.44047619047619,0.744047619047619,0.988095238095238,0.976047904191617,0.832564639573778,6,2
"00-0036554","N.Collins","HOU",2024,12,42.8328683307189,0.432655235663827,7,99,68,1006,48,0.484848484848485,5.66666666666667,8.25,83.8333333333333,0.686868686868687,365,5.36764705882353,10.9393939393939,"Nico Collins",0.220489977728285,1,13,0.385,0.282828282828283,"WR",2.85261179502281,11.487622577819,68.9842300556586,0.634046051820693,29,16,0.551724137931034,0.802631578947368,0.816793893129771,0.973684210526316,0.907894736842105,0.76551724137931,0.923076923076923,0.473684210526316,0.585526315789474,0.717105263157895,0.875,0.921052631578947,0.55921052631579,0.776315789473684,0.832164621150036,8,2
"00-0032211","T.Lockett","SEA",2021,16,53.6221462435526,0.496501354106969,8,108,73,1177,41,0.37962962962963,4.5625,6.75,73.5625,0.675925925925926,277,3.79452054794521,14.5981308411215,"Tyler Lockett",0.21259842519685,2,8,0.375,0.259259259259259,"WR",3.15870354973023,15.9244049286828,66.420446301955,0.0534465375629062,18,11,0.611111111111111,0.869047619047619,0.865771812080537,0.952380952380952,0.857142857142857,0.807453416149068,0.878980891719745,0.672619047619048,0.922619047619048,0.654761904761905,0.916666666666667,0.523809523809524,0.398809523809524,0.44311377245509,0.828445603561357,7,2
"00-0027944","J.Jones","ATL",2016,14,61.0180844800645,0.469369880615881,6,130,83,1409,64,0.492307692307692,5.92857142857143,9.28571428571429,100.642857142857,0.638461538461538,396,4.7710843373494,14.1162790697674,"Julio Jones",0.249520153550864,1,11,0.182,0.346153846153846,"WR",2.20713710495616,13.6075088344358,64.400379602158,-0.123984506078912,20,9,0.45,0.870967741935484,0.933962264150943,1,0.819354838709677,0.428571428571429,0.97972972972973,0.206451612903226,0.703225806451613,0.619354838709677,0.62987012987013,0.92258064516129,0.6,0.664516129032258,0.827311197381191,3,1
"00-0027942","A.Green","CIN",2016,10,48.5642337403204,0.485642337403204,4,100,66,964,42,0.42,6.6,10,96.4,0.66,258,3.90909090909091,12.36,"A.J. Green",0.257731958762887,1,10,0.2,0.24,"WR",2.48069679535795,13.6157137451437,66.3004662004662,-1.26669822645729,23,8,0.347826086956522,0.916129032258065,0.952830188679245,0.993548387096774,0.806451612903226,0.462585034013605,0.844594594594595,0.393548387096774,0.709677419354839,0.703225806451613,0.305194805194805,0.748387096774194,0.135483870967742,0.496774193548387,0.827283846006953,4,1
"00-0033908","C.Kupp","LA",2022,9,16.3420674792379,0.166755790604468,8,98,75,812,42,0.428571428571429,8.33333333333333,10.8888888888889,90.2222222222222,0.76530612244898,413,5.50666666666667,7.27551020408163,"Cooper Kupp",0.276056338028169,1,11,0.364,0.163265306122449,"WR",3.1634336144256,7.50892753610216,75.5175140231531,1.20215159730473,19,11,0.578947368421053,0.429530201342282,0.990909090909091,0.986577181208054,0.993288590604027,0.864285714285714,0.388888888888889,0.697986577181208,0.187919463087248,0.87248322147651,0.87248322147651,0.74496644295302,0.778523489932886,0.818791946308725,0.826439402859396,7,2
"00-0036322","J.Jefferson","MIN",2023,10,42.8227059184397,0.428227059184397,5,100,68,1074,51,0.51,6.8,10,107.4,0.68,260,3.82352941176471,12.58,"Justin Jefferson",0.239808153477218,1,11,0.091,0.3,"WR",2.68694344558643,12.4828824908425,66.3842490842491,0.695509792868433,25,10,0.4,0.86986301369863,0.914285714285714,0.993150684931507,0.863013698630137,0.259259259259259,0.935714285714286,0.376712328767123,0.684931506849315,0.664383561643836,0.475862068965517,0.952054794520548,0.641379310344828,0.458904109589041,0.82635518590998,8,2
"00-0036912","D.Smith","PHI",2022,17,59.6953665903441,0.435732602849227,7,137,95,1210,57,0.416058394160584,5.58823529411765,8.05882352941176,71.1764705882353,0.693430656934307,490,5.1578947368421,9.66911764705882,"DeVonta Smith",0.236206896551724,2,15,0.333,0.218978102189781,"WR",2.97997831584854,9.76649332434194,72.0420602081502,0.36098222127884,34,18,0.529411764705882,0.845637583892617,0.890909090909091,0.906040268456376,0.838926174496644,0.792857142857143,0.729166666666667,0.577181208053691,0.389261744966443,0.818791946308725,0.812080536912752,0.684563758389262,0.463087248322148,0.785234899328859,0.826010068609506,8,2
"00-0033009","T.Boyd","CIN",2018,14,72.9966516028611,0.675894922248714,7,108,76,1028,54,0.5,5.42857142857143,7.71428571428571,73.4285714285714,0.703703703703704,418,5.5,9.33333333333333,"Tyler Boyd",0.204158790170132,2,10,0.5,0.25,"WR",3.00825685075824,10.0521795796796,69.9899174899175,0.649222575578099,41,22,0.536585365853659,0.9625,0.809917355371901,0.89375,0.81875,0.874172185430464,0.801282051282051,0.6375,0.40625,0.75625,0.775,0.89375,0.647798742138365,0.80625,0.825751841931166,7,2
"00-0034777","D.Chark","JAX",2019,6,32.6416611756298,0.741855935809768,5,44,30,528,22,0.5,5,7.33333333333333,88,0.681818181818182,143,4.76666666666667,14.2045454545455,"DJ Chark",0.197693574958814,1,17,0.235,0.191666666666667,"WR",2.75185327920408,11.3844968233587,60.9939426549596,0.65104564251117,35,13,0.371428571428571,0.958579881656805,0.789473684210526,0.976331360946746,0.976331360946746,0.581699346405229,0.522012578616352,0.526627218934911,0.520710059171598,0.497041420118343,0.339285714285714,0.905325443786982,0.67065868263473,0.732142857142857,0.824676895781376,5,2
"00-0033040","T.Hill","KC",2021,17,62.3657152911482,0.392237203088982,10,159,111,1239,75,0.471698113207547,6.52941176470588,9.35294117647059,72.8823529411765,0.69811320754717,444,4,10.3584905660377,"Tyreek Hill",0.225852272727273,1,25,0.28,0.138364779874214,"WR",3.62144110165779,10.1824043039831,70.7955455569218,0.18861209174828,41,28,0.682926829268293,0.755952380952381,0.89261744966443,0.946428571428571,0.916666666666667,0.652173913043478,0.267515923566879,0.863095238095238,0.446428571428571,0.821428571428571,0.952380952380952,0.904761904761905,0.458333333333333,0.520958083832335,0.822331627004356,8,2
"00-0033857","J.Smith-Schuster","PIT",2017,13,53.2356654076924,0.673869182375853,7,79,58,917,39,0.493670886075949,4.46153846153846,6.07692307692308,70.5384615384615,0.734177215189873,430,7.41379310344828,9.22784810126582,"JuJu Smith-Schuster",0.158,3,15,0.333,0.265822784810127,"WR",2.4114045979615,9.32112008877199,70.9600526056222,2.04464970009811,27,15,0.555555555555556,0.993377483443709,0.587719298245614,0.940397350993378,0.913907284768212,0.765957446808511,0.943661971830986,0.357615894039735,0.298013245033113,0.860927152317881,0.900662251655629,0.966887417218543,0.95364238410596,0.98,0.822299438005205,6,2
"00-0036322","J.Jefferson","MIN",2020,16,66.1849752099338,0.517070118827608,7,128,88,1404,59,0.4609375,5.5,8,87.75,0.6875,453,5.14772727272727,11.44,"Justin Jefferson",0.228980322003578,1,15,0.267,0.2734375,"WR",2.55686186798488,12.2057956015779,68.9668758591835,1.86464478065154,32,13,0.40625,0.83030303030303,0.939597315436242,0.96969696969697,0.818181818181818,0.584415584415584,0.879746835443038,0.260606060606061,0.660606060606061,0.690909090909091,0.393939393939394,0.787878787878788,0.93939393939394,0.73780487804878,0.818806518458809,6,2
"00-0032211","T.Lockett","SEA",2020,16,73.6431136411145,0.557902376069049,10,132,100,1054,59,0.446969696969697,6.25,8.25,65.875,0.757575757575758,327,3.27,9.73484848484848,"Tyler Lockett",0.215686274509804,1,16,0.5,0.181818181818182,"WR",3.59435594342115,9.9556687035187,76.6473711473711,-0.692986397659642,23,13,0.565217391304348,0.872727272727273,0.879194630872483,0.860606060606061,0.933333333333333,0.883116883116883,0.40506329113924,0.878787878787879,0.436363636363636,0.909090909090909,0.83030303030303,0.703030303030303,0.139393939393939,0.304878048780488,0.81868777182661,7,2
"00-0039075","P.Nacua","LA",2024,11,52.345289923627,0.489208317043243,3,107,79,990,47,0.439252336448598,7.18181818181818,9.72727272727273,90,0.738317757009346,518,6.55696202531646,7.91509433962264,"Puka Nacua",0.280839895013123,1,14,0.214,0.280373831775701,"WR",3.16861236725835,7.58957943611246,71.5037321169397,1.53951916758777,24,12,0.5,0.855263157894737,0.984732824427481,0.980263157894737,0.539473684210526,0.455172413793103,0.909090909090909,0.644736842105263,0.171052631578947,0.80921052631579,0.710526315789474,0.789473684210526,0.81578947368421,0.881578947368421,0.816414268234778,9,3
"00-0031235","O.Beckham Jr.","CLE",2019,1,6.527214732836,1.08786912213933,1,6,3,81,3,0.5,3,6,81,0.5,9,3,28.1666666666667,"Odell Beckham Jr.",0.229310344827586,2,13,0.154,0.210526315789474,"WR",2.55356915979888,13.805368190547,55.4132967136063,0.831295064360079,32,9,0.28125,0.988165680473373,0.932330827067669,0.964497041420118,0.982248520710059,0.366013071895425,0.622641509433962,0.349112426035503,0.822485207100592,0.289940828402367,0.178571428571429,0.905325443786982,0.74251497005988,0.303571428571429,0.816365939532738,6,2
"00-0036613","J.Waddle","MIA",2023,14,45.9569177055652,0.441893439476588,5,104,72,1014,47,0.451923076923077,5.14285714285714,7.42857142857143,72.4285714285714,0.692307692307692,421,5.84722222222222,10.1057692307692,"Jaylen Waddle",0.208416833667335,2,9,0.333,0.269230769230769,"WR",3.38137541532051,10.2881374643875,69.8931623931624,1.20283693254844,28,14,0.5,0.897260273972603,0.821428571428571,0.897260273972603,0.726027397260274,0.711111111111111,0.878571428571429,0.808219178082192,0.417808219178082,0.801369863013699,0.737931034482759,0.86986301369863,0.724137931034483,0.863013698630137,0.816090998043053,9,3
"00-0027944","J.Jones","ATL",2018,16,68.961761887567,0.405657422868041,8,170,113,1677,80,0.470588235294118,7.0625,10.625,104.8125,0.664705882352941,448,3.9646017699115,13.9823529411765,"Julio Jones",0.256024096385542,1,17,0.294,0.282352941176471,"WR",2.4340449345178,14.1973048447334,66.8122166993047,0.953320274844052,45,24,0.533333333333333,0.775,0.966942148760331,1,0.81875,0.642384105960265,0.891025641025641,0.29375,0.8375,0.63125,0.76875,0.84375,0.761006289308176,0.4875,0.815231378470015,8,2
"00-0035676","A.Brown","PHI",2023,17,65.8728374935166,0.416916692996941,8,158,106,1456,70,0.443037974683544,6.23529411764706,9.29411764705882,85.6470588235294,0.670886075949367,473,4.4622641509434,11.7278481012658,"A.J. Brown",0.262023217247098,1,18,0.222,0.215189873417722,"WR",2.51940474515724,12.1354343260686,69.0852638044094,1.65791465822294,39,22,0.564102564102564,0.835616438356164,0.95,0.952054794520548,0.828767123287671,0.481481481481481,0.671428571428571,0.253424657534247,0.650684931506849,0.780821917808219,0.903448275862069,0.842465753424658,0.83448275862069,0.602739726027397,0.815132721160118,10,3
"00-0039075","P.Nacua","LA",2023,17,67.8077402600768,0.42379837662548,6,160,105,1486,68,0.425,6.1764705882353,9.41176470588235,87.4117647058823,0.65625,639,6.08571428571429,9.08125,"Puka Nacua",0.258481421647819,1,16,0.188,0.2375,"WR",2.81140003028117,9.00349190685046,65.2364338877497,2.14156179094917,43,21,0.488372093023256,0.856164383561644,0.942857142857143,0.965753424657534,0.719178082191781,0.422222222222222,0.742857142857143,0.465753424657534,0.280821917808219,0.60958904109589,0.731034482758621,0.780821917808219,0.903448275862069,0.897260273972603,0.814173986255859,11,3
"00-0031381","D.Adams","GB",2019,12,49.3726861609425,0.385724110632364,5,128,83,999,54,0.421875,6.91666666666667,10.6666666666667,83.25,0.6484375,388,4.67469879518072,10,"Davante Adams",0.275862068965517,1,24,0.167,0.15625,"WR",3.28047990901573,10.1973530240538,65.8516357876594,0.666366582166074,28,18,0.642857142857143,0.710059171597633,0.984962406015038,0.970414201183432,0.763313609467456,0.38562091503268,0.364779874213836,0.846153846153846,0.390532544378698,0.72189349112426,0.946428571428571,0.680473372781065,0.682634730538922,0.68452380952381,0.813257327266475,7,2
"00-0039915","L.McConkey","LAC",2024,16,65.7074433469266,0.581481799530324,7,113,82,1157,52,0.460176991150442,5.125,7.0625,72.3125,0.725663716814159,396,4.82926829268293,9.94642857142857,"Ladd McConkey",0.216890595009597,1,10,0.5,0.300884955752212,"WR",3.19116590557023,9.89095882936508,73.6755952380952,1.18218926954397,32,14,0.4375,0.907894736842105,0.778625954198473,0.901315789473684,0.796052631578947,0.841379310344828,0.944055944055944,0.664473684210526,0.394736842105263,0.855263157894737,0.519736842105263,0.848684210526316,0.769736842105263,0.697368421052632,0.811316145937229,10,3
"00-0032765","M.Thomas","NO",2017,16,62.138178875857,0.417034757556087,5,149,104,1245,71,0.476510067114094,6.5,9.3125,77.8125,0.697986577181208,425,4.08653846153846,9.51677852348993,"Michael Thomas",0.269439421338156,1,16,0.312,0.201342281879195,"WR",2.52348972887642,9.28110036257405,70.5496834444203,0.613449761878859,44,21,0.477272727272727,0.887417218543046,0.982456140350877,0.960264900662252,0.695364238410596,0.74468085106383,0.683098591549296,0.463576158940397,0.291390728476821,0.854304635761589,0.76158940397351,0.940397350993378,0.721854304635762,0.533333333333333,0.811308911009069,7,2
"00-0030431","R.Woods","LA",2021,9,30.6183176619376,0.43740453802768,5,70,45,558,34,0.485714285714286,5,7.77777777777778,62,0.642857142857143,198,4.4,8.15942028985507,"Robert Woods",0.206489675516224,2,17,0.235,0.257142857142857,"WR",3.62318428217818,8.56974802545817,62.9430258415766,0.203353372950951,19,11,0.578947368421053,0.797619047619048,0.845637583892617,0.851190476190476,0.892857142857143,0.552795031055901,0.86624203821656,0.869047619047619,0.255952380952381,0.541666666666667,0.851190476190476,0.928571428571429,0.470238095238095,0.616766467065868,0.811213405701793,9,3
