"playerId","name","position","team","season","age","experience","jersey_number","height","weight","college","status","contract_status","contractYearsRemaining","marketValue","overallRating","annualSalary","positionImportance","ageTier","isRookie","isVeteran","isActive","hasInjuryConcerns","durabilityScore","entry_year","rookie_year"
"L.J._Collier_ARI_2024","L.J. Collier","DL","ARI",2024,29,5,91,"75",291,"Texas Christian","ACT","extension",4,8.6,85,1,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Rock_Ya-Sin_SF_2024","Rock Ya-Sin","DB","SF",2024,28,5,33,"71",190,"Temple","ACT","extension",4,8.6,90,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Parris_Campbell_PHI_2024","Parris Campbell","WR","PHI",2024,27,5,80,"73",205,"Ohio State","ACT","extension",4,19,90,2.3,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"DK_Metcalf_SEA_2024","DK Metcalf","WR","SEA",2024,27,5,14,"76",230,"Mississippi","ACT","extension",4,19,90,2.3,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Jeffery_Simmons_TEN_2024","Jeffery Simmons","DL","TEN",2024,27,5,98,"76",300,"Mississippi State","ACT","extension",4,9.5,90,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Noah_Fant_SEA_2024","Noah Fant","TE","SEA",2024,27,5,87,"76",249,"Iowa","ACT","extension",4,11.4,90,1.4,0.55,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Sione_Takitaki_NE_2024","Sione Takitaki","LB","NE",2024,29,5,16,"73",238,"Brigham Young","ACT","extension",4,10.3,85,1.2,0.6,"veteran",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Montez_Sweat_CHI_2024","Montez Sweat","DL","CHI",2024,28,5,98,"78",262,"Mississippi State","ACT","extension",4,8.6,90,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Will_Harris_NO_2024","Will Harris","DB","NO",2024,29,5,5,"73",207,"Boston College","ACT","extension",4,8.6,85,1,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Khalen_Saunders_NO_2024","Khalen Saunders","DL","NO",2024,28,5,50,"72",324,"Western Illinois","ACT","extension",4,8.6,90,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Terry_McLaurin_WAS_2024","Terry McLaurin","WR","WAS",2024,29,5,17,"72",210,"Ohio State","ACT","extension",4,17.1,85,2.1,0.75,"veteran",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Marquise_Brown_KC_2024","Marquise Brown","WR","KC",2024,27,5,5,"69",170,"Oklahoma","ACT","extension",4,19,90,2.3,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"David_Long_IND_2024","David Long","DB","IND",2024,26,5,34,"71",196,"Michigan","ACT","extension",4,9.5,90,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Greg_Gaines_TB_2024","Greg Gaines","DL","TB",2024,28,5,96,"73",312,"Washington","ACT","extension",4,8.6,90,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"David_Edwards_BUF_2024","David Edwards","OL","BUF",2024,27,5,76,"78",308,"Wisconsin","ACT","extension",4,9.5,90,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Nick_Scott_CAR_2024","Nick Scott","DB","CAR",2024,29,5,21,"71",200,"Penn State","ACT","extension",4,8.6,85,1,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Cody_Barton_DEN_2024","Cody Barton","LB","DEN",2024,28,5,55,"74",237,"Utah","ACT","extension",4,10.3,90,1.2,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Jerry_Tillery_MIN_2024","Jerry Tillery","DL","MIN",2024,28,5,99,"78",295,"Notre Dame","ACT","extension",4,8.6,90,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"A.J._Brown_PHI_2024","A.J. Brown","WR","PHI",2024,27,5,11,"73",226,"Mississippi","ACT","extension",4,19,90,2.3,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Dre'Mont_Jones_SEA_2024","Dre'Mont Jones","DL","SEA",2024,27,5,55,"75",281,"Ohio State","ACT","extension",4,9.5,90,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Connor_McGovern_BUF_2024","Connor McGovern","OL","BUF",2024,27,5,66,"77",308,"Penn State","ACT","extension",4,9.5,90,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Quincy_Williams_NYJ_2024","Quincy Williams","LB","NYJ",2024,28,5,56,"71",226,"Murray State","ACT","extension",4,10.3,90,1.2,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Mike_Edwards_TB_2024","Mike Edwards","DB","TB",2024,28,5,21,"70",200,"Kentucky","ACT","extension",4,8.6,90,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"David_Montgomery_DET_2024","David Montgomery","RB","DET",2024,27,5,5,"71",222,"Iowa State","ACT","extension",4,14.2,90,1.7,0.5,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Michael_Deiter_WAS_2024","Michael Deiter","OL","WAS",2024,28,5,60,"78",310,"Wisconsin","ACT","extension",4,8.6,90,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Dawson_Knox_BUF_2024","Dawson Knox","TE","BUF",2024,28,5,88,"76",254,"Mississippi","ACT","extension",4,10.3,90,1.2,0.55,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Clelin_Ferrell_WAS_2024","Clelin Ferrell","DL","WAS",2024,27,5,99,"76",265,"Clemson","ACT","extension",4,9.5,90,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Germaine_Pratt_CIN_2024","Germaine Pratt","LB","CIN",2024,28,5,57,"75",245,"North Carolina State","ACT","extension",4,10.3,90,1.2,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Jamel_Dean_TB_2024","Jamel Dean","DB","TB",2024,28,5,35,"73",206,"Auburn","ACT","extension",4,8.6,90,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Josh_Jacobs_GB_2024","Josh Jacobs","RB","GB",2024,26,5,8,"70",220,"Alabama","ACT","extension",4,14.2,90,1.7,0.5,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Dalton_Risner_MIN_2024","Dalton Risner","OL","MIN",2024,29,5,66,"77",312,"Kansas State","ACT","extension",4,8.6,85,1,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Drew_Lock_NYG_2024","Drew Lock","QB","NYG",2024,28,5,2,"76",228,"Missouri","ACT","extension",4,29.9,93,3.6,1,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Jalen_Thompson_ARI_2024","Jalen Thompson","DB","ARI",2024,26,5,34,"71",190,"Washington State","ACT","extension",4,9.5,90,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Brian_Burns_NYG_2024","Brian Burns","LB","NYG",2024,26,5,0,"77",250,"Florida State","ACT","extension",4,11.4,90,1.4,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Nick_Bosa_SF_2024","Nick Bosa","DL","SF",2024,27,5,97,"76",266,"Ohio State","ACT","extension",4,9.5,90,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Quinnen_Williams_NYJ_2024","Quinnen Williams","DL","NYJ",2024,27,5,95,"75",303,"Alabama","ACT","extension",4,9.5,90,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Brett_Toth_PHI_2024","Brett Toth","OL","PHI",2024,28,5,64,"78",291,"Army","ACT","extension",4,8.6,90,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2019,2019
"Jacob_Bobenmoyer_LV_2024","Jacob Bobenmoyer","LS","LV",2024,27,4,50,"74",235,"Northern Colorado","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Malcolm_Roach_DEN_2024","Malcolm Roach","DL","DEN",2024,26,4,97,"75",290,"Texas","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"James_Pierre_PIT_2024","James Pierre","DB","PIT",2024,28,4,42,"74",185,"Florida Atlantic","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Corliss_Waitman_PIT_2024","Corliss Waitman","P","PIT",2024,29,4,8,"74",210,"South Alabama","ACT","extension",2,2.4,83,0.3,0.15,"veteran",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Ross_Matiscik_JAX_2024","Ross Matiscik","LS","JAX",2024,28,4,46,"72",235,"Baylor","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Austen_Pleasants_SF_2024","Austen Pleasants","OL","SF",2024,27,4,62,"79",312,"Ohio","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Benito_Jones_MIA_2024","Benito Jones","DL","MIA",2024,27,4,95,"73",329,"Mississippi","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Chris_Williams_CHI_2024","Chris Williams","DL","CHI",2024,26,4,91,"75",305,"Wagner","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Tony_Jones_ARI_2024","Tony Jones","RB","ARI",2024,27,4,37,"71",225,"Notre Dame","ACT","extension",2,13.5,88,1.6,0.5,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Tommy_Townsend_HOU_2024","Tommy Townsend","P","HOU",2024,28,4,6,"73",176,"Florida","ACT","extension",2,2.4,88,0.3,0.15,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Tershawn_Wharton_KC_2024","Tershawn Wharton","DL","KC",2024,26,4,98,"73",280,"Missouri S&amp;T","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Joe_Gaziano_JAX_2024","Joe Gaziano","DL","JAX",2024,28,4,97,"76",275,"Northwestern","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Michael_Hoecht_LA_2024","Michael Hoecht","LB","LA",2024,27,4,97,"76",310,"Brown","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Christian_Rozeboom_LA_2024","Christian Rozeboom","LB","LA",2024,27,4,56,"74",230,"South Dakota State","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jonah_Williams_DET_2024","Jonah Williams","DL","DET",2024,29,4,78,"77",275,"Weber State","ACT","extension",2,8.1,83,1,0.4,"veteran",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Myles_Adams_DET_2024","Myles Adams","DL","DET",2024,26,4,66,"74",285,"Rice","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Krys_Barnes_ARI_2024","Krys Barnes","LB","ARI",2024,26,4,51,"74",235,"UCLA","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Patrick_Taylor_SF_2024","Patrick Taylor","RB","SF",2024,26,4,32,"73",223,"Memphis","ACT","extension",2,13.5,88,1.6,0.5,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Dan_Chisena_CAR_2024","Dan Chisena","WR","CAR",2024,27,4,88,"75",202,"Penn State","ACT","extension",2,18,88,2.2,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Blake_Lynch_KC_2024","Blake Lynch","LB","KC",2024,27,4,59,"75",225,"Baylor","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Trystan_Colon_ARI_2024","Trystan Colon","OL","ARI",2024,26,4,63,"75",315,"Missouri","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Tyler_Huntley_MIA_2024","Tyler Huntley","QB","MIA",2024,26,4,18,"73",205,"Utah","ACT","extension",2,31.5,91,3.8,1,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Terence_Steele_DAL_2024","Terence Steele","OL","DAL",2024,27,4,78,"78",310,"Texas Tech","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Sam_Franklin_Jr._CAR_2024","Sam Franklin Jr.","DB","CAR",2024,28,4,42,"75",210,"Temple","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Juwan_Johnson_NO_2024","Juwan Johnson","TE","NO",2024,28,4,83,"76",231,"Oregon","ACT","extension",2,9.7,88,1.2,0.55,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Cam_Gill_CAR_2024","Cam Gill","LB","CAR",2024,27,4,45,"75",240,"Wagner","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Broderick_Washington_BAL_2024","Broderick Washington","DL","BAL",2024,28,4,96,"74",305,"Texas Tech","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Liam_McCullough_ATL_2024","Liam McCullough","LS","ATL",2024,27,4,49,"74",237,"Ohio State","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Myles_Bryant_HOU_2024","Myles Bryant","DB","HOU",2024,26,4,27,"69",180,"Washington","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Nick_Leverett_ARI_2024","Nick Leverett","OL","ARI",2024,27,4,50,"76",310,"Rice","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Nnamdi_Madubuike_BAL_2024","Nnamdi Madubuike","DL","BAL",2024,27,4,92,"75",300,"Texas A&amp;M","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Ben_Bredeson_TB_2024","Ben Bredeson","OL","TB",2024,26,4,68,"77",325,"Michigan","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"James_Proche_CLE_2024","James Proche","WR","CLE",2024,28,4,11,"71",193,"Southern Methodist","ACT","extension",2,16.2,88,1.9,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Rico_Dowdle_DAL_2024","Rico Dowdle","RB","DAL",2024,26,4,23,"72",215,"South Carolina","ACT","extension",2,13.5,88,1.6,0.5,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Domenique_Davis_CIN_2024","Domenique Davis","DL","CIN",2024,28,4,72,"74",315,"North Carolina at Pembroke","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Lamar_Jackson_ATL_2024","Lamar Jackson","DB","ATL",2024,26,4,38,"74",215,"Nebraska","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Kristian_Welch_BAL_2024","Kristian Welch","LB","BAL",2024,26,4,54,"75",239,"Iowa","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"J.K._Dobbins_LAC_2024","J.K. Dobbins","RB","LAC",2024,26,4,27,"70",214,"Ohio State","ACT","extension",2,13.5,88,1.6,0.5,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Tyler_Bass_BUF_2024","Tyler Bass","K","BUF",2024,27,4,2,"70",185,"Georgia Southern","ACT","extension",2,3.6,88,0.4,0.2,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Dane_Jackson_CAR_2024","Dane Jackson","DB","CAR",2024,28,4,23,"71",185,"Pittsburgh","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Aaron_Brewer_MIA_2024","Aaron Brewer","OL","MIA",2024,27,4,55,"73",270,"Texas State","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Mason_Kinsey_TEN_2024","Mason Kinsey","WR","TEN",2024,26,4,12,"71",195,"Berry","ACT","extension",2,18,88,2.2,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Teair_Tart_LAC_2024","Teair Tart","DL","LAC",2024,27,4,90,"74",290,"Florida International","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Nick_Westbrook-Ikhine_TEN_2024","Nick Westbrook-Ikhine","WR","TEN",2024,27,4,15,"74",215,"Indiana","ACT","extension",2,18,88,2.2,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Reggie_Gilliam_BUF_2024","Reggie Gilliam","RB","BUF",2024,27,4,41,"72",255,"Toledo","ACT","extension",2,13.5,88,1.6,0.5,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"A.J._Epenesa_BUF_2024","A.J. Epenesa","DL","BUF",2024,26,4,57,"78",280,"Iowa","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Anfernee_Jennings_NE_2024","Anfernee Jennings","LB","NE",2024,27,4,33,"75",259,"Alabama","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Charlie_Heck_SF_2024","Charlie Heck","OL","SF",2024,28,4,75,"80",315,"North Carolina","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Mike_Onwenu_NE_2024","Mike Onwenu","OL","NE",2024,27,4,71,"75",350,"Michigan","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Geno_Stone_CIN_2024","Geno Stone","DB","CIN",2024,25,4,22,"71",210,"Iowa","ACT","extension",2,9,88,1.1,0.4,"young",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Raekwon_Davis_IND_2024","Raekwon Davis","DL","IND",2024,27,4,98,"79",310,"Alabama","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Tyre_Phillips_NYG_2024","Tyre Phillips","OL","NYG",2024,27,4,79,"77",345,"Mississippi State","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Danny_Pinter_IND_2024","Danny Pinter","OL","IND",2024,28,4,63,"76",300,"Ball State","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Brandon_Jones_DEN_2024","Brandon Jones","DB","DEN",2024,26,4,22,"73",205,"Texas","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Isaiah_Rodgers_PHI_2024","Isaiah Rodgers","DB","PHI",2024,26,4,34,"70",170,"Massachusetts","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jonathan_Taylor_IND_2024","Jonathan Taylor","RB","IND",2024,25,4,28,"70",221,"Wisconsin","ACT","extension",2,13.5,88,1.6,0.5,"young",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jonathan_Greenard_MIN_2024","Jonathan Greenard","LB","MIN",2024,27,4,58,"75",259,"Florida","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Kyle_Dugger_NE_2024","Kyle Dugger","DB","NE",2024,28,4,23,"73",216,"Lenoir-Rhyne","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Harrison_Bryant_LV_2024","Harrison Bryant","TE","LV",2024,26,4,84,"77",240,"Florida Atlantic","ACT","extension",2,10.8,88,1.3,0.55,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Shaquille_Quarterman_LAC_2024","Shaquille Quarterman","LB","LAC",2024,27,4,58,"72",235,"Miami","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Colby_Parkinson_LA_2024","Colby Parkinson","TE","LA",2024,25,4,86,"79",251,"Stanford","ACT","extension",2,10.8,88,1.3,0.55,"young",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Julian_Okwara_ARI_2024","Julian Okwara","LB","ARI",2024,27,4,58,"76",241,"Notre Dame","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Michael_Pittman_IND_2024","Michael Pittman","WR","IND",2024,27,4,11,"76",220,"Southern California","ACT","extension",2,18,88,2.2,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Julian_Blackmon_IND_2024","Julian Blackmon","DB","IND",2024,26,4,32,"72",204,"Utah","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Collin_Johnson_CHI_2024","Collin Johnson","WR","CHI",2024,27,4,80,"78",215,"Texas","ACT","extension",2,18,88,2.2,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Colton_McKivitz_SF_2024","Colton McKivitz","OL","SF",2024,28,4,68,"78",324,"West Virginia","ACT","extension",2,8.1,88,1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jonah_Jackson_LA_2024","Jonah Jackson","OL","LA",2024,27,4,72,"76",305,"Ohio State","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jauan_Jennings_SF_2024","Jauan Jennings","WR","SF",2024,27,4,15,"75",214,"Tennessee","ACT","extension",2,18,88,2.2,0.75,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Javon_Kinlaw_NYJ_2024","Javon Kinlaw","DL","NYJ",2024,27,4,54,"77",310,"South Carolina","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"DaVon_Hamilton_JAX_2024","DaVon Hamilton","DL","JAX",2024,27,4,52,"76",310,"Ohio State","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jordan_Love_GB_2024","Jordan Love","QB","GB",2024,26,4,10,"76",220,"Utah State","ACT","extension",2,31.5,91,3.8,1,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jordan_Elliott_SF_2024","Jordan Elliott","DL","SF",2024,27,4,92,"76",315,"Missouri","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jake_Hanson_NYJ_2024","Jake Hanson","OL","NYJ",2024,27,4,62,"76",297,"Oregon","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jeff_Okudah_HOU_2024","Jeff Okudah","DB","HOU",2024,25,4,11,"73",200,"Ohio State","ACT","extension",2,9,88,1.1,0.4,"young",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"D'Andre_Swift_CHI_2024","D'Andre Swift","RB","CHI",2024,25,4,4,"69",211,"Georgia","ACT","extension",2,13.5,88,1.6,0.5,"young",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Malik_Harrison_BAL_2024","Malik Harrison","LB","BAL",2024,26,4,40,"75",245,"Ohio State","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Grant_Delpit_CLE_2024","Grant Delpit","DB","CLE",2024,26,4,9,"75",203,"Louisiana State","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Mekhi_Becton_PHI_2024","Mekhi Becton","OL","PHI",2024,25,4,77,"79",355,"Louisville","ACT","extension",2,9,88,1.1,0.4,"young",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"A.J._Terrell_ATL_2024","A.J. Terrell","DB","ATL",2024,26,4,24,"73",190,"Clemson","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"K'Lavon_Chaisson_LV_2024","K'Lavon Chaisson","LB","LV",2024,25,4,44,"75",250,"Louisiana State","ACT","extension",2,10.8,88,1.3,0.6,"young",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Noah_Igbinoghene_WAS_2024","Noah Igbinoghene","DB","WAS",2024,25,4,1,"71",196,"Auburn","ACT","extension",2,9,88,1.1,0.4,"young",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Yetur_Gross-Matos_SF_2024","Yetur Gross-Matos","LB","SF",2024,26,4,94,"77",264,"Penn State","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Cole_Kmet_CHI_2024","Cole Kmet","TE","CHI",2024,25,4,85,"78",258,"Notre Dame","ACT","extension",2,10.8,88,1.3,0.55,"young",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jaylon_Johnson_CHI_2024","Jaylon Johnson","DB","CHI",2024,25,4,1,"72",195,"Utah","ACT","extension",2,9,88,1.1,0.4,"young",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jeremy_Chinn_WAS_2024","Jeremy Chinn","DB","WAS",2024,26,4,11,"75",212,"Southern Illinois","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Matt_Hennessy_SF_2024","Matt Hennessy","OL","SF",2024,27,4,61,"76",290,"Temple","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Darrynton_Evans_CHI_2024","Darrynton Evans","RB","CHI",2024,26,4,25,"70",200,"Appalachian State","ACT","extension",2,13.5,88,1.6,0.5,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Akeem_Davis-Gaither_CIN_2024","Akeem Davis-Gaither","LB","CIN",2024,27,4,59,"74",215,"Appalachian State","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Troy_Pride_DAL_2024","Troy Pride","DB","DAL",2024,26,4,32,"71",194,"Notre Dame","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Mykal_Walker_WAS_2024","Mykal Walker","LB","WAS",2024,27,4,32,"75",219,"Fresno State","ACT","extension",2,10.8,88,1.3,0.6,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Jaylinn_Hawkins_NE_2024","Jaylinn Hawkins","DB","NE",2024,27,4,21,"73",210,"California","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
"Daniel_Thomas_JAX_2024","Daniel Thomas","DB","JAX",2024,26,4,20,"70",209,"Auburn","ACT","extension",2,9,88,1.1,0.4,"prime",FALSE,TRUE,TRUE,FALSE,85,2020,2020
